uuid,modificationDate,entryDate,playDate,usesTeams,durationMin,ignored,manualWinner,rounds,bggId,importPlayId,locationRefId,gameRefId,rating,nemestatsId,scoringSetting,comments,board,playImages,bggLastSync,scoresheet
1dd49f0a-0964-4e1d-b2ff-f4bb362cbd27,2023-07-22 22:34:28,2023-05-13 22:21:55,2023-05-13 10:00:00,false,60,false,true,0,0,0,13,48,0,0,3,,Skirmish,,,
4beaedfe-6884-4828-b4b1-224d08fbeb23,2023-07-22 22:34:21,2023-05-13 22:23:11,2023-05-13 10:00:00,false,127,false,true,0,0,0,13,48,0,0,6,,Flight of the Freedom Fighter,,,
407be9ae-94da-4013-8865-87f9ea136e39,2023-07-22 22:34:13,2023-05-21 19:52:29,2023-05-21 10:00:00,false,78,false,true,0,0,0,13,144,0,0,1,"game took forever, Martha stockpiled cards then made Sean win","",,,
e01526c4-95ab-4761-a4a4-914ba4b3953d,2023-07-22 22:34:06,2023-05-21 21:17:59,2023-05-21 10:00:00,false,27,false,false,0,0,0,13,153,0,0,1,,"",,,
3905bdcc-c52c-4685-a251-256fc332b2ca,2023-05-27 18:15:48,2023-05-27 17:50:06,2023-05-27 10:00:00,false,26,false,true,0,0,0,7,81,0,0,3,,"",,,
6198b88f-c7c5-4610-a7ab-3fa8d7161956,2023-05-28 08:27:28,2023-05-27 21:53:25,2023-05-27 10:00:00,false,115,false,true,0,0,0,7,131,0,0,6,Lich ,"",,,
eb7fb86b-bf49-458d-8c88-c06ea95e8b99,2023-06-17 18:17:25,2023-06-17 17:50:36,2023-06-17 10:00:00,false,27,false,false,0,0,0,1,128,0,0,1,,"",,,
781aca24-de33-4378-97ed-0cc2bb0d7ca0,2023-08-19 22:16:10,2023-06-24 19:17:45,2023-06-24 10:00:00,false,76,false,true,0,0,0,13,154,0,0,6,,Scenario 1,,,
d138d661-2f98-4cf5-b270-529d9e52a3cf,2023-07-22 22:33:19,2023-06-24 21:13:18,2023-06-24 10:00:00,false,129,false,true,0,0,0,13,99,0,0,6,,Scenario 7,,,
770e70fc-89f3-4221-bd9b-3086fc5653a6,2023-06-25 14:34:48,2023-06-25 10:19:21,2023-06-25 10:00:00,false,256,false,true,0,0,0,7,149,0,0,6,,The Two Dreamers,,,
c4a12ce3-fcf4-427a-9a15-b769ec3eda78,2023-06-25 15:12:11,2023-06-25 14:53:56,2023-06-25 10:00:00,false,19,false,false,0,0,0,7,155,0,0,1,,"",,,
d1d682e4-ae6c-4d62-b89e-313a176afdd3,2023-08-19 22:15:55,2023-06-28 23:21:59,2023-06-28 10:00:00,false,121,false,false,0,0,0,7,154,0,0,6,,Scenario 2,,,
1d0c4ff6-9b89-41c7-aac9-572b2bced55b,2023-07-22 22:33:07,2023-07-03 20:08:10,2023-07-03 10:00:00,false,110,false,true,0,0,0,13,99,0,0,6,,Scenario 7,,,
a3303fcb-d2eb-4174-9a1a-414f51607fe6,2023-07-05 08:32:41,2023-07-05 08:30:59,2023-07-04 10:00:00,false,25,false,true,0,0,0,7,142,0,0,1,,"",,,
3382cbc3-997a-4260-9c5c-1686fa200dd5,2023-07-05 08:32:59,2023-07-05 08:32:44,2023-07-04 10:00:00,false,0,false,true,0,0,0,7,142,0,0,1,,"",,,
56b48018-6dc2-4566-90fb-d959297da7ab,2023-07-22 22:32:46,2023-07-09 21:01:03,2023-07-09 10:00:00,false,17,false,true,0,0,0,7,7,0,0,1,,"",,,
a0457abf-0063-4395-b3ca-dc6f26d817f8,2023-07-22 22:32:54,2023-07-09 21:21:37,2023-07-09 10:00:00,false,18,false,true,0,0,0,7,7,0,0,1,,"",,,
08d2c586-bcbc-40b3-a033-16871ec84f24,2023-08-22 00:27:33,2023-07-20 21:52:43,2023-07-20 10:00:00,false,92,false,true,0,0,0,13,156,0,0,6,,Scenario 1,,,
117a8048-5533-4244-9726-7c021d14a361,2023-07-22 22:32:28,2023-07-20 23:11:04,2023-07-20 10:00:00,false,74,false,true,0,0,0,13,156,0,0,6,,Scenario 0,,,
680afbbe-45d0-490d-95b2-08b8800b2f30,2023-07-22 20:30:23,2023-07-22 20:04:06,2023-07-22 10:00:00,false,27,false,true,0,0,0,13,81,0,0,3,,"",,,
760224a3-671e-4468-b50e-9dbb4caee3da,2023-07-22 21:42:15,2023-07-22 20:38:14,2023-07-22 10:00:00,false,30,false,true,0,0,0,13,81,0,0,3,,"",,,
26339812-1cfe-4999-b3ef-ca9cb0758996,2023-07-22 21:42:05,2023-07-22 21:09:12,2023-07-22 10:00:00,false,33,false,true,0,0,0,13,81,0,0,3,,"",,,
ea4547fd-325b-4cf0-ac2f-992f0d7f0fde,2023-07-22 22:32:21,2023-07-22 21:44:00,2023-07-22 10:00:00,false,14,false,true,0,0,0,13,81,0,0,3,,"",,,
6624e8c9-1953-44db-9b5f-15a88924762e,2023-07-30 10:53:17,2023-07-30 10:05:36,2023-07-30 10:00:00,false,37,false,true,0,0,0,7,81,0,0,3,,"",,,
03667dfb-d24d-4f9c-92f2-84ff7be742c8,2023-07-30 11:09:45,2023-07-30 11:08:51,2023-07-30 10:00:00,false,33,false,true,0,0,0,7,81,0,0,3,,"",,,
ec948840-225d-4755-89b7-a1ec74eaf2ed,2023-08-01 22:53:47,2023-08-01 21:33:26,2023-08-01 10:00:00,false,81,false,true,0,0,0,7,131,0,0,6,,"",,,
d8750cfa-fa3b-4206-9b76-24b1352bd538,2023-08-19 22:15:39,2023-08-05 19:50:32,2023-08-05 10:00:00,false,117,false,true,0,0,0,7,154,0,0,6,,Scenario 3,,,
4f8efd2a-5ff4-40a3-91d8-00b87f4d05e9,2023-08-11 17:59:10,2023-08-11 12:46:02,2023-08-11 12:46:02,false,92,false,true,0,0,0,13,156,0,0,6,,Scenario 2,,,
7029438d-83b7-4b51-a2e6-d2e86d9872cf,2023-08-11 17:59:48,2023-08-11 17:59:11,2023-08-11 17:59:11,false,53,false,true,0,0,0,13,156,0,0,6,,Scenario 4,,,
bb566f0b-4c58-45ad-91c1-0dc74e3bcd2a,2023-08-17 20:41:48,2023-08-17 16:00:07,2023-08-17 16:00:07,false,64,false,true,0,0,0,13,131,0,0,6,,The Tinkerer,,,
f54e76cb-8075-46d0-aa1a-7404d24db9cc,2023-08-17 20:41:41,2023-08-17 17:07:53,2023-08-17 17:07:53,false,58,false,true,0,0,0,13,131,0,0,6,,The Seer,,,
793ec719-07cb-40e0-9ba9-4559ac4e10eb,2023-08-17 21:51:57,2023-08-17 19:30:36,2023-08-17 19:30:36,false,71,false,false,0,0,0,13,122,0,0,4,,Level 1,,,
529af77f-9b77-4699-ac99-abc2009e8dc6,2023-08-17 21:17:29,2023-08-17 21:03:10,2023-08-17 21:03:10,false,25,false,false,0,0,0,13,122,0,0,4,,Level 2,,,"{""bggId"":281332,""version"":0,""langCode"":""en"",""scoreType"":""bestTotalWins"",""rounds"":[{""templateId"":""1"",""maxRepeat"":-1,""repetition"":1,""hasSubTotal"":false,""hideSingleGroupLabel"":false,""isExtra"":false,""rows"":[{""templateId"":""row1"",""label"":""{row}."",""repetition"":1,""repeatable"":true,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""row1"",""label"":""{row}."",""repetition"":1,""repeatable"":true,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""row1"",""label"":""{row}."",""repetition"":1,""repeatable"":true,""negative"":false,""isExtra"":false,""scores"":{}}]}]}"
e7230628-3bbd-47c9-8e93-f1c87ce2d5d8,2023-08-19 22:18:42,2023-08-17 21:17:30,2023-08-17 21:17:30,false,31,false,true,0,0,0,13,122,0,0,4,,Level 3,,,
f8d8329f-ecb5-45b7-9edd-b482575009c5,2023-08-19 22:17:57,2023-08-19 22:09:42,2023-08-19 22:09:42,false,5,false,false,0,0,0,1,10,0,0,1,,,,,
5cbcc990-718e-4668-9ed6-e65847cf8c93,2023-08-19 22:18:06,2023-08-19 22:10:06,2023-08-19 22:10:06,false,4,false,false,0,0,0,1,10,0,0,1,,,,,
bd0ebaef-0c58-41d0-be7a-6b1f52ab514d,2023-08-19 22:10:23,2023-08-19 22:10:13,2023-08-19 22:10:13,false,8,false,false,0,0,0,1,10,0,0,1,,,,,
0115b3b8-56b7-445e-a3d8-edd0bbed8455,2023-08-19 22:18:19,2023-08-19 22:10:39,2023-08-19 22:10:39,false,7,false,false,0,0,0,1,10,0,0,1,,,,,
0daed00e-077f-43c9-8224-ffad81819246,2023-08-19 22:18:28,2023-08-19 22:10:44,2023-08-19 22:10:44,false,5,false,false,0,0,0,1,10,0,0,1,,,,,
63ee7291-79f2-45a6-b800-07859258d162,2023-08-19 22:17:13,2023-08-19 22:10:49,2023-08-19 22:10:49,false,4,false,false,0,0,0,1,10,0,0,1,,,,,
2a9eca8e-d3cb-47fe-a1b3-bf445751c8df,2023-08-19 22:17:01,2023-08-19 22:10:54,2023-08-19 22:10:54,false,6,false,false,0,0,0,1,10,0,0,1,,,,,
f18f6cc3-2373-497c-8cfb-6c02106f0581,2023-08-19 22:13:44,2023-08-19 22:12:54,2023-08-19 22:12:54,false,15,false,false,0,0,0,1,9,0,0,2,,,,,
812f7ff5-d05d-45ff-81f8-3d3b322b1fd6,2023-08-19 22:15:12,2023-08-19 22:13:56,2023-08-19 22:13:56,false,45,false,true,0,0,0,1,154,0,0,6,,Scenario 4,,,
dfc1eadf-ddaa-4ce5-8913-d1edded91c6e,2023-08-19 22:17:39,2023-08-19 22:17:29,2023-08-19 22:17:29,false,6,false,false,0,0,0,1,10,0,0,1,,,,,
206836ff-32ac-47e0-8342-92b7c991848a,2023-08-21 22:35:56,2023-08-21 22:35:09,2023-08-21 22:35:09,false,118,false,true,0,0,0,13,156,0,0,6,,Scenario 5,,,
98f129c5-0a87-4414-88fb-4d43ccc1ae7a,2023-09-19 14:17:25,2023-08-21 22:35:59,2023-08-21 22:35:59,false,98,false,false,0,0,0,13,156,0,0,6,,Scenario 9,,,
35bc1342-c97a-4318-88bf-16c573f91d7e,2023-09-22 22:22:13,2023-09-22 22:21:11,2023-09-22 22:21:11,false,118,false,false,0,0,0,7,31,0,0,1,,"",,,
56535599-0864-4d2b-9736-a54afd1b07f2,2023-09-26 22:49:38,2023-09-26 21:24:40,2023-09-26 21:24:40,false,85,false,false,0,0,0,7,124,0,0,1,,"",,,
b15477db-dcba-48c8-b4e2-48013334b1a9,2023-10-07 23:13:17,2023-10-07 23:08:06,2023-10-07 23:08:06,false,141,false,true,0,0,0,13,156,0,0,6,,Scenario 7,,,
8cb459bf-7a71-43e5-b610-a8df77597f49,2023-11-04 21:30:42,2023-11-04 21:26:34,2023-11-04 21:26:34,false,53,false,true,0,0,0,7,36,0,0,6,,"",,,
25c5f9d1-4d12-431a-99a1-c3d24d13ad3e,2023-11-04 22:10:00,2023-11-04 21:33:40,2023-11-04 21:33:40,false,37,false,false,0,0,0,1,90,0,0,1,,"",,,
e6843799-1a65-4f67-8a43-6d04ffb705b5,2023-11-04 22:11:09,2023-11-04 22:10:04,2023-11-04 22:10:04,false,0,false,false,0,0,0,1,90,0,0,1,,"",,,
ad2b6e39-ffd4-4dca-a6d6-e215b27ef4a0,2023-11-04 23:02:29,2023-11-04 22:30:41,2023-11-04 22:30:41,true,32,false,false,0,0,0,1,18,0,0,1,,"",,,
6862710f-539c-47a4-9ea6-a0847bb2931b,2023-11-25 20:47:55,2023-11-25 20:30:36,2023-11-25 20:30:36,false,0,false,false,0,0,0,13,142,0,0,1,,"",,,
adc4b89d-10bd-4263-a85a-a1bc5169ff8f,2023-11-25 20:47:27,2023-11-25 20:47:12,2023-11-25 20:47:12,false,0,false,false,0,0,0,13,142,0,0,1,,"",,,
b9d0336d-97de-40c2-b910-8df1691ba66f,2023-11-25 21:27:55,2023-11-25 21:27:28,2023-11-25 21:27:28,false,10,false,false,0,0,0,13,1,0,0,1,,"",,,
50b9a8f0-36a4-49e8-8839-495a21b6614a,2023-11-25 21:28:10,2023-11-25 21:27:58,2023-11-25 21:27:58,false,14,false,true,0,0,0,13,1,0,0,1,,"",,,
e09b7cbb-2e66-416e-bc68-120f7d5fb881,2023-11-25 23:04:58,2023-11-25 21:58:25,2023-11-25 21:58:25,false,65,false,true,0,0,0,13,131,0,0,6,,The Hydra,,,
5fed21ab-92a2-4198-aa1e-31f3a18f8fb4,2023-12-03 16:17:23,2023-12-03 16:13:58,2023-12-03 16:13:58,false,68,false,true,0,0,0,1,81,0,0,3,,"",,,
1568580a-c83c-4044-ac23-3fb8cc55274a,2023-12-03 19:39:13,2023-12-03 16:18:22,2023-12-03 16:18:22,false,201,false,false,0,0,0,1,141,0,0,1,,"",,,"{""bggId"":167791,""version"":1,""langCode"":""en"",""scoreType"":""bestTotalWins"",""groups"":[{""templateId"":""1"",""maxRepeat"":-1,""repetition"":1,""hasSubTotal"":false,""hideSingleGroupLabel"":false,""isExtra"":false,""rows"":[{""templateId"":""tr"",""label"":""TR"",""label-cs"":""TR"",""label-de"":""TW"",""label-it"":""TT"",""label-fr"":""NT"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""scores"":{""6FB4923D-FAF0-48CC-BDE3-080B018C722E"":""56"",""5497bf13-3903-466f-b62c-9de55b0d7aae"":""61"",""12eb9966-2ee5-4186-8255-29408a4f6dde"":""84""}},{""templateId"":""awards"",""label"":""Awards"",""label-cs"":""Čestné tituly"",""label-de"":""Auszeichnungen"",""label-it"":""Riconoscimenti"",""label-fr"":""Récompenses"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""milestones"",""label"":""Milestones"",""label-cs"":""Soutěže"",""label-de"":""Meilensteine"",""label-it"":""Milestones"",""label-fr"":""Objectifs"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""greenerytiles"",""label"":""Greenery tiles"",""label-cs"":""Destičky zeleně"",""label-de"":""Grünflächenplättchen"",""label-it"":""Tessere Vegetazione"",""label-fr"":""Tuiles Verdure"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""citytiles"",""label"":""City tiles"",""label-cs"":""Destičky měst"",""label-de"":""Stadtplättchen"",""label-it"":""Tessere Città"",""label-fr"":""Cités"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""cards"",""label"":""Cards"",""label-cs"":""Karty"",""label-de"":""Karten"",""label-it"":""Carte"",""label-fr"":""Cartes"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""scores"":{}},{""templateId"":""party"",""label"":""Party Leaders\/Chairman"",""repetition"":1,""repeatable"":false,""negative"":false,""isExtra"":false,""showWithExpansions"":[273473],""scores"":{}}]}]}"
b7f9be03-38f7-4970-9237-595016106f01,2023-12-04 19:41:22,2023-12-04 19:23:16,2023-12-04 19:23:16,false,19,false,true,0,0,0,1,81,0,0,3,,"",,,
07ec5816-9c92-496b-8ba9-c45ae6025d9c,2023-12-10 21:09:10,2023-12-10 18:06:15,2023-12-10 18:06:15,false,183,false,true,0,0,0,7,149,0,0,6,,"",,,
3e14563b-a06f-4f79-9e5c-00179670e99c,2024-03-08 20:40:47,2024-03-08 20:40:13,2024-03-08 20:40:13,false,0,false,true,0,0,0,7,81,0,0,3,,"",,,
1b4c6a92-7fca-486f-8fe4-fb2042594346,2024-03-10 23:38:23,2024-03-08 20:40:56,2024-03-08 20:40:56,false,7,false,true,0,0,0,7,157,0,0,3,,"",,,
6e7f2df3-d958-4400-8a2f-cf4e1efb34ed,2024-03-10 23:37:05,2024-03-10 23:36:11,2024-03-10 23:36:11,false,32,false,false,0,0,0,1,142,0,0,1,,"",,,
7d703ed7-c0c3-4af3-8027-d28da186b655,2024-03-10 23:37:15,2024-03-10 23:37:08,2024-03-10 23:37:08,false,0,false,false,0,0,0,1,142,0,0,1,,"",,,
b4b56b7c-08b1-4cd0-96fb-1b1a4146f056,2024-03-10 23:38:02,2024-03-10 23:37:27,2024-03-10 23:37:27,false,150,false,false,0,0,0,1,158,0,0,1,,"",,,
112506f1-e924-44c7-86a1-0bf39dd9c1b2,2024-03-15 23:26:36,2024-03-15 23:25:42,2024-03-15 23:25:42,false,165,false,true,0,0,0,13,156,0,0,6,,Scenario 65,,,
f76f1b14-34c5-4644-991c-81fd2af9facb,2024-03-17 22:50:49,2024-03-17 22:49:16,2024-03-17 22:49:16,false,154,false,false,0,0,0,7,159,0,0,1,,"",,,
0457d378-6515-405c-82f9-dc6383f6c6b3,2024-03-17 22:51:13,2024-03-17 22:50:50,2024-03-17 22:50:50,false,17,false,true,0,0,0,7,56,0,0,3,,"",,,
c14ec20e-5ec4-481e-b902-589278863b77,2024-06-15 17:39:06,2024-06-15 17:37:51,2024-06-15 17:37:51,false,83,false,true,0,0,0,1,131,0,0,6,,The Dragon,,,
5d2346a6-b951-4d82-82da-9688b1ab5667,2024-07-05 11:20:49,2024-07-05 11:16:01,2024-07-01 11:16:01,false,90,false,false,0,0,0,1,136,0,0,6,,"",,,
c9f7f721-8ab1-4575-8702-0b79c29392c7,2024-07-05 11:49:55,2024-07-05 11:49:05,2024-07-01 11:49:05,false,36,false,true,0,0,0,1,140,0,0,3,,"",,,
0de9400b-ddbe-446d-a6b9-2599d2b294ed,2024-11-17 10:06:09,2024-11-17 10:04:42,2024-11-17 10:04:42,false,0,false,true,0,0,0,7,81,0,0,3,,"",,,
75577ad6-ddab-46ce-a8ea-e8fc87acb727,2024-11-26 20:42:20,2024-11-26 20:37:21,2024-11-26 20:37:21,false,0,false,false,0,0,0,7,127,0,0,1,,"",,,
d8f8e2f9-6d7c-4ad9-8aad-a47754064295,2024-11-26 23:25:16,2024-11-26 23:11:43,2024-11-26 23:11:43,false,126,false,false,0,0,0,7,161,0,0,1,We got wrecked. This was so hard...,"",,,
fe268195-98e8-468e-ae53-4f6b4087ee7c,2024-12-24 11:58:33,2024-12-24 11:57:53,2024-12-24 11:57:53,false,30,false,true,0,0,0,1,81,0,0,3,,"",,,
6fd6e0cc-84ed-4459-9d6f-d6a488c1dcfa,2024-12-25 13:06:08,2024-12-25 12:35:56,2024-12-25 12:35:56,false,31,false,true,0,0,0,1,81,0,0,3,,"",,,
f64cc297-e546-4c2a-9060-a95c809f0ef4,2024-12-25 14:01:28,2024-12-25 13:59:34,2024-12-25 13:59:34,false,42,false,false,0,0,0,1,162,0,0,1,,"",,,
a4f60eb4-7444-48e6-bf52-8f2462817ad4,2025-01-10 17:33:46,2025-01-10 16:58:14,2025-01-10 16:58:14,false,15,false,false,0,0,0,1,163,0,0,1,,"",,,
f2a43f41-5ba6-4740-933e-914edbc1d004,2025-01-10 17:34:30,2025-01-10 17:33:51,2025-01-10 17:33:51,false,10,false,false,0,0,0,1,10,0,0,1,,"",,,
d497e018-2cd6-493c-baf3-345f6a94ae10,2025-01-10 17:45:23,2025-01-10 17:45:08,2025-01-10 17:45:08,false,5,false,false,0,0,0,1,10,0,0,1,,"",,,
